"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"694","2016-01-29 18:06:40","2016-01-29 18:18:15","70","Harvard Kennedy School at Bennett St / Eliot St","42.371196","-71.121473","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","1111","Subscriber","1995","1"
"173","2016-01-29 18:06:57","2016-01-29 18:09:50","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","779","Subscriber","1993","1"
"418","2016-01-29 18:07:52","2016-01-29 18:14:50","76","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","42.366426","-71.105495","107","Ames St at Main St","42.3625","-71.08822","1209","Customer","1968","1"
"1616","2016-01-29 18:08:02","2016-01-29 18:34:58","142","Alewife Station at Russell Field","42.396105","-71.139459","84","CambridgeSide Galleria - CambridgeSide PL at Land Blvd","42.366981","-71.076472","861","Customer","1968","1"
"167","2016-01-29 18:09:09","2016-01-29 18:11:57","96","Cambridge Main Library at Broadway / Trowbridge St","42.373379","-71.111075","116","359 Broadway - Broadway at Fayette Street","42.370803","-71.104412","1577","Subscriber","1988","2"
"588","2016-01-29 18:09:58","2016-01-29 18:19:47","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","105","Lower Cambridgeport at Magazine St/Riverside Rd","42.356954","-71.113687","1539","Subscriber","1988","2"
"818","2016-01-29 18:10:25","2016-01-29 18:24:04","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","1531","Subscriber","1988","2"
"429","2016-01-29 18:10:35","2016-01-29 18:17:44","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","1534","Subscriber","1997","2"
"411","2016-01-29 18:10:36","2016-01-29 18:17:27","107","Ames St at Main St","42.3625","-71.08822","95","Cambridge St - at Columbia St / Webster Ave","42.372969","-71.094445","735","Customer","1983","1"
"996","2016-01-29 18:13:12","2016-01-29 18:29:48","145","Rindge Avenue - O'Neill Library","42.392766","-71.129042","74","Harvard Square at Mass Ave/ Dunster","42.373268","-71.118579","863","Subscriber","1962","1"
"239961","2016-01-29 18:14:23","2016-02-01 12:53:44","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","779","Subscriber","1983","1"
"224","2016-01-29 18:14:42","2016-01-29 18:18:27","108","Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St","42.377945","-71.116865","73","Harvard Square at Brattle St / Eliot St","42.373231","-71.120886","1293","Subscriber","1968","1"
"295","2016-01-29 18:15:37","2016-01-29 18:20:33","179","MIT Vassar St","42.355601213279265","-71.10394477844238","177","University Park","42.36264779118595","-71.10006093978882","1112","Customer","1984","1"
"480","2016-01-29 18:16:16","2016-01-29 18:24:17","91","One Kendall Square at Hampshire St / Portland St","42.366277","-71.09169","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","1565","Customer","1970","2"
"1651","2016-01-29 18:16:38","2016-01-29 18:44:09","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","179","MIT Vassar St","42.355601213279265","-71.10394477844238","1273","Subscriber","1997","1"
"257","2016-01-29 18:17:49","2016-01-29 18:22:06","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","76","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","42.366426","-71.105495","1044","Subscriber","1992","1"
"663","2016-01-29 18:18:01","2016-01-29 18:29:04","110","Harvard University Gund Hall at Quincy St / Kirkland S","42.376369","-71.114025","140","Danehy Park","42.388966","-71.132788","998","Subscriber","1972","1"
"737","2016-01-29 18:18:17","2016-01-29 18:30:35","74","Harvard Square at Mass Ave/ Dunster","42.373268","-71.118579","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","1062","Subscriber","1978","1"
"387","2016-01-29 18:21:01","2016-01-29 18:27:29","95","Cambridge St - at Columbia St / Webster Ave","42.372969","-71.094445","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","1084","Customer","1985","1"
"426","2016-01-29 18:21:23","2016-01-29 18:28:29","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","96","Cambridge Main Library at Broadway / Trowbridge St","42.373379","-71.111075","1534","Subscriber","1990","2"
"227","2016-01-29 18:23:14","2016-01-29 18:27:01","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","178","MIT Pacific St at Purrington St","42.35957320109044","-71.10129475593567","1529","Subscriber","1993","1"
"352","2016-01-29 18:26:48","2016-01-29 18:32:41","116","359 Broadway - Broadway at Fayette Street","42.370803","-71.104412","89","Harvard Law School at Mass Ave / Jarvis St","42.379011","-71.119945","1577","Subscriber","1988","2"
"377","2016-01-29 18:28:28","2016-01-29 18:34:46","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","87","Harvard University Housing - 115 Putnam Ave at Peabody Terrace","42.366621","-71.114214","753","Customer","1990","1"
"1137","2016-01-29 18:29:55","2016-01-29 18:48:52","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","84","CambridgeSide Galleria - CambridgeSide PL at Land Blvd","42.366981","-71.076472","1557","Subscriber","1986","2"
"881","2016-01-29 18:30:49","2016-01-29 18:45:31","97","Harvard University River Houses at DeWolfe St / Cowperthwaite St","42.36919031768079","-71.11714124679565","145","Rindge Avenue - O'Neill Library","42.392766","-71.129042","1533","Subscriber","1966","1"
"579","2016-01-29 18:31:00","2016-01-29 18:40:40","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","116","359 Broadway - Broadway at Fayette Street","42.370803","-71.104412","769","Subscriber","1980","2"
"581","2016-01-29 18:31:10","2016-01-29 18:40:52","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","105","Lower Cambridgeport at Magazine St/Riverside Rd","42.356954","-71.113687","932","Subscriber","1982","1"
"767","2016-01-29 18:31:21","2016-01-29 18:44:08","91","One Kendall Square at Hampshire St / Portland St","42.366277","-71.09169","143","EF - North Point Park","42.369885","-71.069957","1310","Customer","1953","2"
"403","2016-01-29 18:36:34","2016-01-29 18:43:17","110","Harvard University Gund Hall at Quincy St / Kirkland S","42.376369","-71.114025","95","Cambridge St - at Columbia St / Webster Ave","42.372969","-71.094445","1298","Subscriber","1991","1"
"492","2016-01-29 18:37:37","2016-01-29 18:45:49","141","Kendall Street","42.363560158429884","-71.08216792345047","116","359 Broadway - Broadway at Fayette Street","42.370803","-71.104412","738","Customer","1989","1"
"1691","2016-01-29 18:37:45","2016-01-29 19:05:56","116","359 Broadway - Broadway at Fayette Street","42.370803","-71.104412","145","Rindge Avenue - O'Neill Library","42.392766","-71.129042","1299","Subscriber","1988","2"
"847","2016-01-29 18:38:51","2016-01-29 18:52:59","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","110","Harvard University Gund Hall at Quincy St / Kirkland S","42.376369","-71.114025","943","Subscriber","1988","2"
"396","2016-01-29 18:38:51","2016-01-29 18:45:28","115","Porter Square Station","42.387995","-71.119084","118","Linear Park - Mass. Ave. at Cameron Ave. ","42.397828","-71.130516","1265","Subscriber","1988","1"
"1104","2016-01-29 18:41:11","2016-01-29 18:59:36","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","145","Rindge Avenue - O'Neill Library","42.392766","-71.129042","882","Subscriber",\N,"0"
"364","2016-01-29 18:42:00","2016-01-29 18:48:05","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","116","359 Broadway - Broadway at Fayette Street","42.370803","-71.104412","1105","Subscriber","1982","1"
"182","2016-01-29 18:43:20","2016-01-29 18:46:22","89","Harvard Law School at Mass Ave / Jarvis St","42.379011","-71.119945","73","Harvard Square at Brattle St / Eliot St","42.373231","-71.120886","1300","Subscriber","1984","1"
"287","2016-01-29 18:45:54","2016-01-29 18:50:42","117","Binney St / Sixth St","42.366095","-71.086388","84","CambridgeSide Galleria - CambridgeSide PL at Land Blvd","42.366981","-71.076472","770","Customer","1973","1"
"404","2016-01-29 18:49:22","2016-01-29 18:56:06","97","Harvard University River Houses at DeWolfe St / Cowperthwaite St","42.36919031768079","-71.11714124679565","76","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","42.366426","-71.105495","895","Subscriber","1991","1"
"535","2016-01-29 18:51:19","2016-01-29 19:00:15","104","Harvard University Radcliffe Quadrangle at Shepard St / Garden St","42.380287","-71.125107","142","Alewife Station at Russell Field","42.396105","-71.139459","755","Customer","1977","1"
"438","2016-01-29 18:52:02","2016-01-29 18:59:21","74","Harvard Square at Mass Ave/ Dunster","42.373268","-71.118579","87","Harvard University Housing - 115 Putnam Ave at Peabody Terrace","42.366621","-71.114214","699","Subscriber","1986","1"
"642","2016-01-29 18:53:22","2016-01-29 19:04:04","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","143","EF - North Point Park","42.369885","-71.069957","786","Subscriber","1985","1"
"780","2016-01-29 18:53:45","2016-01-29 19:06:45","108","Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St","42.377945","-71.116865","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","914","Subscriber","1993","1"
"832","2016-01-29 18:53:51","2016-01-29 19:07:44","108","Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St","42.377945","-71.116865","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","1297","Subscriber","1976","1"
"309","2016-01-29 18:54:11","2016-01-29 18:59:21","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","1139","Customer","1974","1"
"201","2016-01-29 18:54:37","2016-01-29 18:57:58","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","72","One Broadway / Kendall Sq at Main St / 3rd St","42.362613","-71.084105","1280","Subscriber","1985","1"
"355","2016-01-29 18:56:58","2016-01-29 19:02:54","177","University Park","42.36264779118595","-71.10006093978882","95","Cambridge St - at Columbia St / Webster Ave","42.372969","-71.094445","1060","Customer","1975","2"
"283","2016-01-29 18:58:03","2016-01-29 19:02:47","107","Ames St at Main St","42.3625","-71.08822","178","MIT Pacific St at Purrington St","42.35957320109044","-71.10129475593567","1303","Subscriber","1982","2"
"654","2016-01-29 18:58:07","2016-01-29 19:09:01","90","Lechmere Station at Cambridge St / First St","42.370677","-71.076529","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","926","Subscriber","1987","1"
"284","2016-01-29 18:59:34","2016-01-29 19:04:18","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","178","MIT Pacific St at Purrington St","42.35957320109044","-71.10129475593567","1028","Subscriber",\N,"0"
"180","2016-01-29 18:59:38","2016-01-29 19:02:39","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","1106","Subscriber","1993","1"
"972","2016-01-29 19:01:27","2016-01-29 19:17:40","179","MIT Vassar St","42.355601213279265","-71.10394477844238","74","Harvard Square at Mass Ave/ Dunster","42.373268","-71.118579","661","Subscriber","1993","1"
"298","2016-01-29 19:02:18","2016-01-29 19:07:16","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","75","Lafayette Square at Mass Ave / Main St / Columbia St","42.36346469304347","-71.10057324171066","1278","Subscriber","1991","1"
"386","2016-01-29 19:02:38","2016-01-29 19:09:05","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","178","MIT Pacific St at Purrington St","42.35957320109044","-71.10129475593567","1270","Subscriber","1987","2"
"1273","2016-01-29 19:03:55","2016-01-29 19:25:09","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","651","Subscriber","1989","1"
"639","2016-01-29 19:04:03","2016-01-29 19:14:43","107","Ames St at Main St","42.3625","-71.08822","87","Harvard University Housing - 115 Putnam Ave at Peabody Terrace","42.366621","-71.114214","732","Subscriber","1988","1"
"539","2016-01-29 19:05:57","2016-01-29 19:14:57","84","CambridgeSide Galleria - CambridgeSide PL at Land Blvd","42.366981","-71.076472","75","Lafayette Square at Mass Ave / Main St / Columbia St","42.36346469304347","-71.10057324171066","1537","Subscriber","1981","1"
"323","2016-01-29 19:08:36","2016-01-29 19:14:00","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","177","University Park","42.36264779118595","-71.10006093978882","1282","Subscriber","1990","1"
"327","2016-01-29 19:08:39","2016-01-29 19:14:07","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","177","University Park","42.36264779118595","-71.10006093978882","1297","Subscriber","1989","1"
"214","2016-01-29 19:12:28","2016-01-29 19:16:02","178","MIT Pacific St at Purrington St","42.35957320109044","-71.10129475593567","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","1270","Subscriber","1992","1"
"230","2016-01-29 19:13:20","2016-01-29 19:17:10","179","MIT Vassar St","42.355601213279265","-71.10394477844238","178","MIT Pacific St at Purrington St","42.35957320109044","-71.10129475593567","638","Subscriber","1973","1"
"418","2016-01-29 19:13:48","2016-01-29 19:20:46","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","1090","Subscriber","1985","1"
"984","2016-01-29 19:14:01","2016-01-29 19:30:26","90","Lechmere Station at Cambridge St / First St","42.370677","-71.076529","110","Harvard University Gund Hall at Quincy St / Kirkland S","42.376369","-71.114025","1291","Customer","1981","1"
"260","2016-01-29 19:15:19","2016-01-29 19:19:39","179","MIT Vassar St","42.355601213279265","-71.10394477844238","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","723","Subscriber","1991","1"
"673","2016-01-29 19:15:58","2016-01-29 19:27:12","116","359 Broadway - Broadway at Fayette Street","42.370803","-71.104412","105","Lower Cambridgeport at Magazine St/Riverside Rd","42.356954","-71.113687","769","Subscriber","1980","2"
"381","2016-01-29 19:16:03","2016-01-29 19:22:25","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","105","Lower Cambridgeport at Magazine St/Riverside Rd","42.356954","-71.113687","1078","Customer","1990","1"
"595","2016-01-29 19:16:17","2016-01-29 19:26:13","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","1006","Subscriber","1994","2"
"400","2016-01-29 19:19:48","2016-01-29 19:26:28","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","1295","Subscriber","1988","1"
"1049","2016-01-29 19:21:14","2016-01-29 19:38:44","75","Lafayette Square at Mass Ave / Main St / Columbia St","42.36346469304347","-71.10057324171066","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","1110","Subscriber","1997","2"
"309","2016-01-29 19:21:20","2016-01-29 19:26:30","91","One Kendall Square at Hampshire St / Portland St","42.366277","-71.09169","178","MIT Pacific St at Purrington St","42.35957320109044","-71.10129475593567","660","Subscriber","1993","1"
"329","2016-01-29 19:26:11","2016-01-29 19:31:41","95","Cambridge St - at Columbia St / Webster Ave","42.372969","-71.094445","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","762","Subscriber","1989","1"
