"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"231","2016-02-23 13:50:54","2016-02-23 13:54:45","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","75","Lafayette Square at Mass Ave / Main St / Columbia St","42.36346469304347","-71.10057324171066","1062","Subscriber","1991","1"
"383","2016-02-23 13:55:06","2016-02-23 14:01:30","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","72","One Broadway / Kendall Sq at Main St / 3rd St","42.362613","-71.084105","871","Subscriber","1989","2"
"235","2016-02-23 13:59:41","2016-02-23 14:03:37","96","Cambridge Main Library at Broadway / Trowbridge St","42.373379","-71.111075","74","Harvard Square at Mass Ave/ Dunster","42.373268","-71.118579","917","Subscriber","1990","2"
"1323","2016-02-23 14:00:38","2016-02-23 14:22:42","70","Harvard Kennedy School at Bennett St / Eliot St","42.371196","-71.121473","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","1281","Subscriber","1986","1"
"828","2016-02-23 14:02:55","2016-02-23 14:16:44","110","Harvard University Gund Hall at Quincy St / Kirkland S","42.376369","-71.114025","72","One Broadway / Kendall Sq at Main St / 3rd St","42.362613","-71.084105","1283","Subscriber","1995","1"
"287","2016-02-23 14:05:03","2016-02-23 14:09:50","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","178","MIT Pacific St at Purrington St","42.35957320109044","-71.10129475593567","694","Subscriber","1986","1"
"718","2016-02-23 14:07:18","2016-02-23 14:19:16","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","84","CambridgeSide Galleria - CambridgeSide PL at Land Blvd","42.366981","-71.076472","651","Customer","1997","1"
"761","2016-02-23 14:08:44","2016-02-23 14:21:26","74","Harvard Square at Mass Ave/ Dunster","42.373268","-71.118579","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","1299","Customer","1962","2"
"1096","2016-02-23 14:08:52","2016-02-23 14:27:09","142","Alewife Station at Russell Field","42.396105","-71.139459","73","Harvard Square at Brattle St / Eliot St","42.373231","-71.120886","1529","Customer","1955","1"
"825","2016-02-23 14:12:54","2016-02-23 14:26:39","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","74","Harvard Square at Mass Ave/ Dunster","42.373268","-71.118579","1578","Customer","1995","1"
"608","2016-02-23 14:13:35","2016-02-23 14:23:43","105","Lower Cambridgeport at Magazine St/Riverside Rd","42.356954","-71.113687","74","Harvard Square at Mass Ave/ Dunster","42.373268","-71.118579","1110","Subscriber","1990","2"
"373","2016-02-23 14:14:43","2016-02-23 14:20:57","105","Lower Cambridgeport at Magazine St/Riverside Rd","42.356954","-71.113687","179","MIT Vassar St","42.355601213279265","-71.10394477844238","1556","Subscriber","1995","1"
"677","2016-02-23 14:17:44","2016-02-23 14:29:01","107","Ames St at Main St","42.3625","-71.08822","143","EF - North Point Park","42.369885","-71.069957","1566","Subscriber","1983","1"
"288","2016-02-23 14:17:55","2016-02-23 14:22:43","178","MIT Pacific St at Purrington St","42.35957320109044","-71.10129475593567","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","1562","Subscriber","1991","2"
"498","2016-02-23 14:18:53","2016-02-23 14:27:11","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","1527","Customer","1973","1"
"469","2016-02-23 14:23:47","2016-02-23 14:31:36","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","73","Harvard Square at Brattle St / Eliot St","42.373231","-71.120886","984","Customer","1982","2"
"281","2016-02-23 14:24:04","2016-02-23 14:28:46","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","967","Subscriber","1989","1"
"68","2016-02-23 14:27:37","2016-02-23 14:28:45","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","107","Ames St at Main St","42.3625","-71.08822","1549","Subscriber","1985","1"
"406","2016-02-23 14:27:50","2016-02-23 14:34:36","84","CambridgeSide Galleria - CambridgeSide PL at Land Blvd","42.366981","-71.076472","107","Ames St at Main St","42.3625","-71.08822","895","Customer","1997","1"
"130","2016-02-23 14:28:07","2016-02-23 14:30:17","96","Cambridge Main Library at Broadway / Trowbridge St","42.373379","-71.111075","110","Harvard University Gund Hall at Quincy St / Kirkland S","42.376369","-71.114025","741","Subscriber","1974","1"
"955","2016-02-23 14:29:12","2016-02-23 14:45:08","90","Lechmere Station at Cambridge St / First St","42.370677","-71.076529","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","852","Subscriber",\N,"0"
"271","2016-02-23 14:29:41","2016-02-23 14:34:13","107","Ames St at Main St","42.3625","-71.08822","177","University Park","42.36264779118595","-71.10006093978882","1549","Subscriber","1988","1"
"385","2016-02-23 14:29:43","2016-02-23 14:36:09","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","179","MIT Vassar St","42.355601213279265","-71.10394477844238","958","Subscriber","1973","1"
"909","2016-02-23 14:30:08","2016-02-23 14:45:17","90","Lechmere Station at Cambridge St / First St","42.370677","-71.076529","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","1101","Subscriber",\N,"0"
"270","2016-02-23 14:32:26","2016-02-23 14:36:57","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","178","MIT Pacific St at Purrington St","42.35957320109044","-71.10129475593567","1310","Subscriber","1984","1"
"534","2016-02-23 14:34:25","2016-02-23 14:43:19","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","1545","Subscriber","1990","1"
"353","2016-02-23 14:36:10","2016-02-23 14:42:03","72","One Broadway / Kendall Sq at Main St / 3rd St","42.362613","-71.084105","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","1283","Subscriber","1990","1"
"731","2016-02-23 14:36:41","2016-02-23 14:48:53","105","Lower Cambridgeport at Magazine St/Riverside Rd","42.356954","-71.113687","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","859","Subscriber","1995","1"
"483","2016-02-23 14:42:45","2016-02-23 14:50:48","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","107","Ames St at Main St","42.3625","-71.08822","1312","Subscriber","1981","1"
"219","2016-02-23 14:50:58","2016-02-23 14:54:38","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","179","MIT Vassar St","42.355601213279265","-71.10394477844238","655","Subscriber","1981","1"
"168","2016-02-23 14:52:09","2016-02-23 14:54:57","73","Harvard Square at Brattle St / Eliot St","42.373231","-71.120886","180","Mt Auburn","42.37478628706384","-71.13320231437683","800","Subscriber","1979","1"
"301","2016-02-23 14:54:43","2016-02-23 14:59:45","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","1076","Subscriber","1987","1"
"302","2016-02-23 14:56:16","2016-02-23 15:01:18","70","Harvard Kennedy School at Bennett St / Eliot St","42.371196","-71.121473","108","Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St","42.377945","-71.116865","786","Customer","1966","1"
"267","2016-02-23 15:02:03","2016-02-23 15:06:31","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","75","Lafayette Square at Mass Ave / Main St / Columbia St","42.36346469304347","-71.10057324171066","857","Subscriber","1997","1"
"515","2016-02-23 15:03:07","2016-02-23 15:11:43","178","MIT Pacific St at Purrington St","42.35957320109044","-71.10129475593567","117","Binney St / Sixth St","42.366095","-71.086388","1310","Subscriber","1984","1"
"489","2016-02-23 15:03:17","2016-02-23 15:11:27","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","1283","Subscriber","1990","1"
"737","2016-02-23 15:03:19","2016-02-23 15:15:36","115","Porter Square Station","42.387995","-71.119084","116","359 Broadway - Broadway at Fayette Street","42.370803","-71.104412","1548","Customer","1956","2"
"486","2016-02-23 15:04:49","2016-02-23 15:12:56","96","Cambridge Main Library at Broadway / Trowbridge St","42.373379","-71.111075","73","Harvard Square at Brattle St / Eliot St","42.373231","-71.120886","1526","Subscriber","1982","1"
"227","2016-02-23 15:04:59","2016-02-23 15:08:47","89","Harvard Law School at Mass Ave / Jarvis St","42.379011","-71.119945","176","Lesley University","42.38674802045056","-71.11901879310608","1560","Subscriber","1995","2"
"1485","2016-02-23 15:07:23","2016-02-23 15:32:09","142","Alewife Station at Russell Field","42.396105","-71.139459","142","Alewife Station at Russell Field","42.396105","-71.139459","747","Customer","1949","1"
"720","2016-02-23 15:08:07","2016-02-23 15:20:08","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","1527","Subscriber","1993","1"
"280","2016-02-23 15:08:07","2016-02-23 15:12:47","108","Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St","42.377945","-71.116865","104","Harvard University Radcliffe Quadrangle at Shepard St / Garden St","42.380287","-71.125107","935","Subscriber","1996","1"
"421","2016-02-23 15:15:29","2016-02-23 15:22:30","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","87","Harvard University Housing - 115 Putnam Ave at Peabody Terrace","42.366621","-71.114214","1562","Subscriber","1973","2"
"608","2016-02-23 15:16:09","2016-02-23 15:26:17","180","Mt Auburn","42.37478628706384","-71.13320231437683","87","Harvard University Housing - 115 Putnam Ave at Peabody Terrace","42.366621","-71.114214","746","Subscriber","1980","1"
"359","2016-02-23 15:17:28","2016-02-23 15:23:27","87","Harvard University Housing - 115 Putnam Ave at Peabody Terrace","42.366621","-71.114214","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","1530","Subscriber","1978","1"
"2513","2016-02-23 15:19:21","2016-02-23 16:01:15","105","Lower Cambridgeport at Magazine St/Riverside Rd","42.356954","-71.113687","75","Lafayette Square at Mass Ave / Main St / Columbia St","42.36346469304347","-71.10057324171066","658","Customer","1963","1"
"199","2016-02-23 15:19:43","2016-02-23 15:23:03","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","107","Ames St at Main St","42.3625","-71.08822","1542","Subscriber","1987","2"
"454","2016-02-23 15:21:55","2016-02-23 15:29:29","140","Danehy Park","42.388966","-71.132788","115","Porter Square Station","42.387995","-71.119084","1269","Customer","1960","2"
"290","2016-02-23 15:27:14","2016-02-23 15:32:05","117","Binney St / Sixth St","42.366095","-71.086388","72","One Broadway / Kendall Sq at Main St / 3rd St","42.362613","-71.084105","1310","Subscriber","1984","1"
"255156","2016-02-23 15:27:19","2016-02-26 14:19:56","107","Ames St at Main St","42.3625","-71.08822","1","18 Dorrance Warehouse","42.387151","-71.075978","842","Subscriber",\N,"0"
"707","2016-02-23 15:31:55","2016-02-23 15:43:43","97","Harvard University River Houses at DeWolfe St / Cowperthwaite St","42.36919031768079","-71.11714124679565","105","Lower Cambridgeport at Magazine St/Riverside Rd","42.356954","-71.113687","945","Subscriber",\N,"0"
"724","2016-02-23 15:31:55","2016-02-23 15:44:00","97","Harvard University River Houses at DeWolfe St / Cowperthwaite St","42.36919031768079","-71.11714124679565","105","Lower Cambridgeport at Magazine St/Riverside Rd","42.356954","-71.113687","1541","Subscriber",\N,"0"
"1484","2016-02-23 15:34:04","2016-02-23 15:58:49","118","Linear Park - Mass. Ave. at Cameron Ave. ","42.397828","-71.130516","76","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","42.366426","-71.105495","1209","Subscriber","1964","1"
"180","2016-02-23 15:34:16","2016-02-23 15:37:16","70","Harvard Kennedy School at Bennett St / Eliot St","42.371196","-71.121473","89","Harvard Law School at Mass Ave / Jarvis St","42.379011","-71.119945","1028","Customer","1980","1"
"821","2016-02-23 15:34:33","2016-02-23 15:48:14","91","One Kendall Square at Hampshire St / Portland St","42.366277","-71.09169","115","Porter Square Station","42.387995","-71.119084","806","Customer","1974","2"
"241","2016-02-23 15:35:23","2016-02-23 15:39:24","95","Cambridge St - at Columbia St / Webster Ave","42.372969","-71.094445","75","Lafayette Square at Mass Ave / Main St / Columbia St","42.36346469304347","-71.10057324171066","731","Subscriber","1993","1"
"243","2016-02-23 15:36:25","2016-02-23 15:40:28","72","One Broadway / Kendall Sq at Main St / 3rd St","42.362613","-71.084105","117","Binney St / Sixth St","42.366095","-71.086388","1310","Subscriber","1984","1"
"640","2016-02-23 15:38:55","2016-02-23 15:49:36","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","74","Harvard Square at Mass Ave/ Dunster","42.373268","-71.118579","1569","Subscriber",\N,"0"
"628","2016-02-23 15:39:10","2016-02-23 15:49:39","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","74","Harvard Square at Mass Ave/ Dunster","42.373268","-71.118579","852","Subscriber",\N,"0"
"736","2016-02-23 15:39:48","2016-02-23 15:52:05","91","One Kendall Square at Hampshire St / Portland St","42.366277","-71.09169","115","Porter Square Station","42.387995","-71.119084","1278","Customer","1968","1"
"373","2016-02-23 15:42:21","2016-02-23 15:48:34","76","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","42.366426","-71.105495","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","896","Subscriber","1989","1"
"521","2016-02-23 15:44:37","2016-02-23 15:53:19","140","Danehy Park","42.388966","-71.132788","108","Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St","42.377945","-71.116865","652","Subscriber","1984","1"
"209","2016-02-23 15:48:59","2016-02-23 15:52:29","177","University Park","42.36264779118595","-71.10006093978882","76","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","42.366426","-71.105495","908","Customer","1984","1"
"689","2016-02-23 15:52:56","2016-02-23 16:04:25","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","105","Lower Cambridgeport at Magazine St/Riverside Rd","42.356954","-71.113687","643","Subscriber","1958","2"
"385","2016-02-23 15:55:55","2016-02-23 16:02:20","110","Harvard University Gund Hall at Quincy St / Kirkland S","42.376369","-71.114025","104","Harvard University Radcliffe Quadrangle at Shepard St / Garden St","42.380287","-71.125107","741","Subscriber","1994","1"
"308","2016-02-23 15:57:53","2016-02-23 16:03:01","72","One Broadway / Kendall Sq at Main St / 3rd St","42.362613","-71.084105","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","1528","Subscriber","1994","1"
"1153","2016-02-23 15:59:45","2016-02-23 16:18:59","141","Kendall Street","42.363560158429884","-71.08216792345047","115","Porter Square Station","42.387995","-71.119084","752","Customer","1963","2"
"333","2016-02-23 16:00:30","2016-02-23 16:06:04","140","Danehy Park","42.388966","-71.132788","104","Harvard University Radcliffe Quadrangle at Shepard St / Garden St","42.380287","-71.125107","663","Subscriber","1987","2"
"830","2016-02-23 16:01:15","2016-02-23 16:15:06","96","Cambridge Main Library at Broadway / Trowbridge St","42.373379","-71.111075","72","One Broadway / Kendall Sq at Main St / 3rd St","42.362613","-71.084105","1573","Subscriber","1987","1"
"12599","2016-02-23 16:01:21","2016-02-23 19:31:21","116","359 Broadway - Broadway at Fayette Street","42.370803","-71.104412","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","882","Subscriber",\N,"0"
"342","2016-02-23 16:02:15","2016-02-23 16:07:57","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","799","Subscriber","1986","1"
